wcase,wsiter,a14,a15,a01,a03,a11,amt1,cont1,cpt1,dept1,domt1,jelt1,nat1,rct1,rdt1,subt1,AngMan_Cent,Interaction
30016,701,1,1,0,18,4,27,24,19,22,20,23,10,14,26,22,.924700000000001,0
30018,701,1,1,0,18,24,26.0753311258278,17.2334465195246,21,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,20,3.11258278173909E-005,0
30018,701,1,1,0,18,2,35,9,8,9,14,15,4,20,8,16,8.9247,0
30019,701,1,1,0,20,24,26.0753311258278,17.2334465195246,12,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,15,3.11258278173909E-005,0
30021,701,1,1,0,18,12,29,13,12,16,13,21,7,22,8,23,2.9247,0
30022,701,1,1,0,19,4,26.0753311258278,17.2334465195246,17,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,15,3.11258278173909E-005,0
30023,701,1,1,0,19,8.5,26.0753311258278,17.2334465195246,13,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,8,3.11258278173909E-005,0
30023,701,1,1,0,20,1,28,17,14,10,14,21,5,15,11,15,1.9247,0
30025,701,1,1,0,20,24,26,18,10,12,15,22,7,18,13,14,-.0752999999999986,0
30026,701,1,1,0,18,2,26.0753311258278,17.2334465195246,14,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,16,3.11258278173909E-005,0
30027,701,1,1,0,18,18,28,16,12,10,12,20,8,18,11,13,1.9247,0
30029,701,1,1,0,23,8.5,25,19,18,19,19,22,9,13,17,14,-1.0753,0
30030,701,1,1,0,20.8234575442883,4,26.0753311258278,17.2334465195246,16,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,14,3.11258278173909E-005,0
30031,701,1,1,0,21,18,23,20,13,18,21,19,9,15,26,11,-3.0753,0
30032,701,1,1,0,21,4,26.0753311258278,17.2334465195246,11,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,13,3.11258278173909E-005,0
30033,701,1,1,0,19,24,28,13,13,10,18,19,5,17,17,18,1.9247,0
30034,701,1,1,0,19,24,24,24,16,20,13,16,6,23,16,17,-2.0753,0
30036,701,1,1,0,19,12,26.0753311258278,17.2334465195246,15.0244667503137,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,19,3.11258278173909E-005,0
30039,701,1,1,0,19,8.5,26.0753311258278,17.2334465195246,14,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,17,3.11258278173909E-005,0
30043,701,1,1,0,20,2,26.0753311258278,17.2334465195246,13,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,14,3.11258278173909E-005,0
30044,701,1,1,0,19,4,26.0753311258278,17.2334465195246,21,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,21,3.11258278173909E-005,0
30045,701,1,1,0,18,24,26.0753311258278,17.2334465195246,12,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,17,3.11258278173909E-005,0
30047,701,1,1,0,19,24,26.0753311258278,17.2334465195246,20,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,18,3.11258278173909E-005,0
30048,701,1,1,0,18,2,26.0753311258278,17.2334465195246,19,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,14,3.11258278173909E-005,0
30050,701,1,1,0,20,18,26.0753311258278,17.2334465195246,13,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,8,3.11258278173909E-005,0
30053,701,1,1,0,20,4,26.0753311258278,17.2334465195246,17,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,17,3.11258278173909E-005,0
30056,701,1,1,0,19,24,25,12,13,17,13,26,4,23,8,13,-1.0753,0
30057,701,1,1,0,19,8.5,26.0753311258278,17.2334465195246,12,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,17,3.11258278173909E-005,0
30057,701,1,1,0,23,12,28,19,16,15,17,18,8,14,17,15,1.9247,0
30058,701,1,1,0,20,8.5,26.0753311258278,17.2334465195246,8,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,13,3.11258278173909E-005,0
30058,701,1,1,0,18,8.5,26,23,20,10,20,24,11,13,19,14,-.0752999999999986,0
30060,701,1,1,0,18,24,20,23,21,17,20,22,9,17,23,16,-6.0753,0
30061,701,1,1,0,18,24,26.0753311258278,17.2334465195246,16,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,27,3.11258278173909E-005,0
30062,701,1,1,0,20,24,26.0753311258278,17.2334465195246,10,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,8,3.11258278173909E-005,0
30063,701,1,0,0,45,24,26.0753311258278,17.2334465195246,15,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,9,3.11258278173909E-005,0
30072,701,1,1,0,18,1,27,9,9,12,12,19,5,15,8,8,.924700000000001,0
30073,701,1,0,0,18,12,26,21,15,14,19,19,8,15,16,9,-.0752999999999986,0
30074,701,1,1,0,18,8.5,29,16,13,10,14,23,7,17,10,8,2.9247,0
30075,701,1,1,0,18,2,29,20,20,25,18,22,12,13,16,16,2.9247,0
30077,701,1,1,0,20,24,26.0753311258278,17.2334465195246,14,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,13,3.11258278173909E-005,0
30077,701,1,1,0,19,8.5,26.0753311258278,18,12,8,14,18,5,15,13,17,3.11258278173909E-005,0
30080,701,1,1,0,27,24,22,20,18,23,20,25,8,17,14,19,-4.0753,0
30081,701,1,1,0,18,12,26.0753311258278,17.2334465195246,15,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,14,3.11258278173909E-005,0
30085,701,1,1,0,19,24,26.0753311258278,17.2334465195246,19,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,15,3.11258278173909E-005,0
30085,701,1,1,0,23,.6,25,18,19,15,20,18,9,11,21,15,-1.0753,0
30087,701,1,1,0,18,8.5,26.0753311258278,17.2334465195246,16,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,18,3.11258278173909E-005,0
30087,701,1,1,0,21,18,26,16,13,9,13,23,8,19,9,15,-.0752999999999986,0
30092,701,1,1,0,20,24,25,25,17,15,17,18,7,12,18,15,-1.0753,0
30093,701,1,1,0,21,18,26.0753311258278,17.2334465195246,15,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,15,3.11258278173909E-005,0
30097,701,1,1,0,19,24,26,11,18,10,12,9,8,19,11,19,-.0752999999999986,0
30098,701,1,1,0,19,18,26.0753311258278,17.2334465195246,11,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,17,3.11258278173909E-005,0
30099,701,1,1,0,19,24,29,23,14,10,19,19,6,16,15,16,2.9247,0
30100,701,1,1,0,21,8.5,28,12,10,18,11,18,4,24,10,12,1.9247,0
30102,701,1,1,0,19,2,26.0753311258278,17.2334465195246,14,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,15,3.11258278173909E-005,0
30103,701,1,1,0,19,8.5,26.0753311258278,17.2334465195246,13,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,16,3.11258278173909E-005,0
30103,701,1,1,0,20,1,27,11,15,12,13,21,5,15,9,14,.924700000000001,0
30104,701,1,1,0,18,4,28,9,10,8,15,24,4,20,8,8,1.9247,0
30104,701,1,1,0,18,12,26.0753311258278,17.2334465195246,16,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,15,3.11258278173909E-005,0
30108,701,1,1,0,19,18,26.0753311258278,17.2334465195246,14,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,11,3.11258278173909E-005,0
30108,701,1,1,0,18,24,24,26,18,19,19,30,9,20,19,20,-2.0753,0
30109,701,1,1,0,20,18,26.0753311258278,17.2334465195246,17,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,16,3.11258278173909E-005,0
30112,701,1,0,0,33,24,26.0753311258278,17.2334465195246,8,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,10,3.11258278173909E-005,0
30115,701,1,1,0,20.8234575442883,18,26.0753311258278,17.2334465195246,12,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,8,3.11258278173909E-005,0
30115,701,1,1,0,19,8.5,27,18,19,12,18,20,9,16,14,11,.924700000000001,0
30116,701,1,1,0,20.8234575442883,24,26.0753311258278,17.2334465195246,15,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,20,3.11258278173909E-005,0
30117,701,1,1,0,19,4,26.0753311258278,17.2334465195246,9,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,17,3.11258278173909E-005,0
30118,701,1,1,0,21,24,32,10,8,8,11,14,4,22,8,12,5.9247,0
30120,701,1,1,0,19,2,26,17,13,13,16,13,5,12,13,15,-.0752999999999986,0
30121,701,1,1,0,20,18,26,20,18,12,13,25,6,15,12,15,-.0752999999999986,0
30123,701,1,1,0,20,18,26.0753311258278,17.2334465195246,17,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,18,3.11258278173909E-005,0
30124,701,1,1,0,19,4,26.0753311258278,17.2334465195246,11,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,13,3.11258278173909E-005,0
30124,701,1,1,0,20,4,26,15,15,15,13,17,7,15,10,20,-.0752999999999986,0
30127,701,1,1,0,19,4,26.0753311258278,17.2334465195246,13,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,18,3.11258278173909E-005,0
30128,701,1,1,0,23,4,27,13,10,10,10,10,5,12,10,14,.924700000000001,0
30132,701,1,1,0,33,24,33,22,10,10,19,12,8,12,19,8,6.9247,0
30133,701,1,0,0,23,12,30,14,13,12,10,13,4,19,12,8,3.9247,0
30134,701,1,1,0,19,24,26.0753311258278,17.2334465195246,13,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,8,3.11258278173909E-005,0
30134,701,1,1,0,18,24,20,18,22,9,17,25,7,19,9,16,-6.0753,0
30135,701,1,1,0,19,24,26.0753311258278,17.2334465195246,18,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,16,3.11258278173909E-005,0
30136,701,1,1,0,18,4,25,20,20,16,19,19,9,11,21,19,-1.0753,0
30137,701,1,1,0,18,.6,26.0753311258278,17.2334465195246,11,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,8,3.11258278173909E-005,0
30138,701,1,1,0,18,24,27,20,15,18,16,22,7,16,19,12,.924700000000001,0
30138,701,1,1,0,20.8234575442883,8.5,26.0753311258278,17.2334465195246,19,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,17,3.11258278173909E-005,0
30139,701,1,1,0,20,4,26.0753311258278,17.2334465195246,13,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,12,3.11258278173909E-005,0
30140,701,1,1,0,19,12,26.0753311258278,17.2334465195246,13,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,11,3.11258278173909E-005,0
30140,701,1,1,0,18,18,29,11,11,11,13,11,5,16,8,13,2.9247,0
30141,701,1,1,0,18,12,33,16,14,9,16,12,4,10,15,8,6.9247,0
30141,701,1,1,0,20,8.5,26.0753311258278,17.2334465195246,16,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,18,3.11258278173909E-005,0
30142,701,1,1,0,18,24,26.0753311258278,17.2334465195246,10,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,8,3.11258278173909E-005,0
30145,701,1,1,0,18,18,26.0753311258278,17.2334465195246,16,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,14,3.11258278173909E-005,0
30145,701,1,1,0,18,18,22,18,14,13,18,24,9,16,16,16,-4.0753,0
30145,701,1,1,0,19,1,32,17.2334465195246,12,17,9,19.6080066722269,4,15,11,13.9993846153846,5.9247,0
30147,701,1,1,0,21,18,26.0753311258278,17.2334465195246,13,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,13,3.11258278173909E-005,0
30147,701,1,1,0,19,8.5,26,17,15,16,13,21,9,14,17,19,-.0752999999999986,0
30148,701,1,1,0,18,24,25,25,21,15,18,23,11,13,20,12,-1.0753,0
30149,701,1,1,0,20.8234575442883,24,26.0753311258278,17.2334465195246,14,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,13,3.11258278173909E-005,0
30150,701,1,1,0,21,12,26.0753311258278,17.2334465195246,8,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,8,3.11258278173909E-005,0
30150,701,1,1,0,18,8.5,19,18,13,14,14,19,5,15,10,10,-7.0753,0
30151,701,1,1,0,18,12,26.0753311258278,17.2334465195246,14,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,11,3.11258278173909E-005,0
30152,701,1,1,0,18,24,28,17,12,12,15,21,4,18,10,8,1.9247,0
30153,701,1,1,0,18,1,28,13,9,17,11,15,6,19,9,10,1.9247,0
30155,701,1,1,0,18,2,26.0753311258278,17.2334465195246,19,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,12,3.11258278173909E-005,0
30156,701,1,1,0,19,24,26.0753311258278,17.2334465195246,16,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,15,3.11258278173909E-005,0
30159,701,1,1,0,21,24,26.0753311258278,17.2334465195246,17,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,8,3.11258278173909E-005,0
30160,701,1,1,0,20,24,26.0753311258278,17.2334465195246,12,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,8,3.11258278173909E-005,0
30163,701,1,1,0,19,12,26.0753311258278,17.2334465195246,12,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,13,3.11258278173909E-005,0
30166,701,1,1,0,18,4,26.0753311258278,17.2334465195246,14,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,13,3.11258278173909E-005,0
30167,701,1,1,0,19,4,26.0753311258278,17.2334465195246,9,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,13,3.11258278173909E-005,0
30168,701,1,1,0,18,18,24,19,16,18,19,27,9,14,21,16,-2.0753,0
30170,701,1,1,0,19,24,28,17,13,15,15,20,6,13,17,13,1.9247,0
30174,701,1,1,0,18,12,26.0753311258278,17.2334465195246,15,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,9,3.11258278173909E-005,0
30174,701,1,1,0,18,18,24,20,19,16,18,21,11,16,18,17,-2.0753,0
30175,701,1,1,0,18,8.5,27,12,11,20,16,23,5,16,10,22,.924700000000001,0
30176,701,1,1,0,20,24,26.0753311258278,17.2334465195246,8,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,8,3.11258278173909E-005,0
30176,701,1,1,0,18,24,26,21,16,16,18,22,10,16,17,22,-.0752999999999986,0
30179,701,1,1,0,21,24,26.0753311258278,17.2334465195246,16,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,8,3.11258278173909E-005,0
30180,701,1,1,0,19,2,26.0753311258278,17.2334465195246,9,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,12,3.11258278173909E-005,0
30181,701,1,1,0,21,8.5,26.0753311258278,17.2334465195246,12,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,13,3.11258278173909E-005,0
30182,701,1,1,0,18,8.5,26.0753311258278,17.2334465195246,9,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,8,3.11258278173909E-005,0
30182,701,1,0,0,19,8.5,34,17,10,12,18,22,6,13,17,14,7.9247,0
30183,701,1,1,0,20.8234575442883,24,26.0753311258278,17.2334465195246,16,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,19,3.11258278173909E-005,0
30185,701,1,1,0,21,24,25,21,12,18,13,23,7,19,9,12,-1.0753,0
30185,701,1,1,0,21,4,26.0753311258278,17.2334465195246,21,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,22,3.11258278173909E-005,0
30186,701,1,1,0,18,24,26.0753311258278,17.2334465195246,19,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,8,3.11258278173909E-005,0
30187,701,1,1,0,45,24,26.0753311258278,17.2334465195246,17,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,17,3.11258278173909E-005,0
30188,701,1,1,0,21,2,26.0753311258278,17.2334465195246,12,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,17,3.11258278173909E-005,0
30189,701,1,1,0,21,12,26.0753311258278,17.2334465195246,19,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,12,3.11258278173909E-005,0
30190,701,1,1,0,18,24,26.0753311258278,17.2334465195246,11,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,13,3.11258278173909E-005,0
30190,701,1,1,0,27,24,25,21,18,28,22,28,11,17,25,27,-1.0753,0
30193,701,1,1,0,19,24,26.0753311258278,17.2334465195246,18,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,14,3.11258278173909E-005,0
30193,701,1,1,0,19,24,24,13,15,17,17,19,10,13,18,16,-2.0753,0
30194,701,1,1,0,21,24,27,10,10,11,14,18,4,19,8,14,.924700000000001,0
30196,701,1,1,0,33,24,26.0753311258278,17.2334465195246,12,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,12,3.11258278173909E-005,0
30196,701,1,1,0,23,18,23,23,15,19,17,22,9,20,14,19,-3.0753,0
30197,701,1,1,0,20,24,26.0753311258278,17.2334465195246,18,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,17,3.11258278173909E-005,0
30199,701,1,1,0,18,4,26.0753311258278,17.2334465195246,14,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,14,3.11258278173909E-005,0
30200,701,1,1,0,20,24,26.0753311258278,17.2334465195246,10,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,13,3.11258278173909E-005,0
30202,701,1,1,0,20,4,26.0753311258278,17.2334465195246,13,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,13,3.11258278173909E-005,0
30202,701,1,1,0,21,4,23,20,19,12,17,23,8,12,28,10,-3.0753,0
30204,701,1,1,0,27,24,25,20,14,18,16,19,9,15,18,16,-1.0753,0
30205,701,1,1,0,20,18,29,18,11,14,14,19,7,15,10,8,2.9247,0
30206,701,1,0,0,23,18,25,23,14,19,17,20,7,16,17,16,-1.0753,0
30207,701,1,1,0,21,18,20,20,17,18,19,24,6,14,19,20,-6.0753,0
30208,701,1,1,0,19,18,27,18,17,16,16,20,7,15,13,12,.924700000000001,0
30211,701,1,1,0,23,1,27,18,12,10,16,18,5,11,17,13,.924700000000001,0
30211,701,1,1,0,20,2,26.0753311258278,17.2334465195246,15,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,15,3.11258278173909E-005,0
30212,701,1,1,0,19,24,26.0753311258278,17.2334465195246,11,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,16,3.11258278173909E-005,0
30213,701,1,1,0,18,24,27,11,12,8,13,20,5,22,8,8,.924700000000001,0
30215,701,1,1,0,20,24,29,22,13,9,13,14,8,21,10,9,2.9247,0
30215,701,1,1,0,19,18,26.0753311258278,17.2334465195246,12,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,16,3.11258278173909E-005,0
30216,701,1,1,0,21,12,26.0753311258278,17.2334465195246,13,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,8,3.11258278173909E-005,0
30216,701,1,1,0,19,4,23,12,15,15,19,21,7,14,14,17,-3.0753,0
30218,701,1,1,0,23,8.5,26.0753311258278,17.2334465195246,14,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,18,3.11258278173909E-005,0
30219,701,1,1,0,18,4,26.0753311258278,17.2334465195246,20,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,9,3.11258278173909E-005,0
30219,701,1,1,0,21,24,35,10,9,8,12,12,4,19,9,8,8.9247,0
30220,701,1,1,0,23,8.5,23,17,20,16,17,30,4,17,16,11,-3.0753,0
30221,701,1,1,0,20,24,26,26,11,16,21,26,11,19,23,11,-.0752999999999986,0
30222,701,1,1,0,20.8234575442883,24,19,35,26,27,18,30,13,16,29,12,-7.0753,0
30223,701,1,1,0,19,8.5,26.0753311258278,17.2334465195246,13,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,13,3.11258278173909E-005,0
30223,701,1,1,0,20,24,28,14,15,11,16,29,6,22,10,19,1.9247,0
30225,701,1,1,0,21,24,26.0753311258278,17.2334465195246,17,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,12,3.11258278173909E-005,0
30225,701,1,0,0,20,12,24,20,20,16,20,21,10,16,23,19,-2.0753,0
30227,701,1,1,0,23,24,26.0753311258278,17.2334465195246,9,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,8,3.11258278173909E-005,0
30228,701,1,1,0,20,24,25,15,14,14,18,19,6,18,10,16,-1.0753,0
30229,701,1,1,0,33,1,26.0753311258278,17.2334465195246,10,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,10,3.11258278173909E-005,0
30230,701,1,1,0,18,2,26.0753311258278,17.2334465195246,16,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,12,3.11258278173909E-005,0
30232,701,1,1,0,20,24,26.0753311258278,17.2334465195246,14,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,9,3.11258278173909E-005,0
30232,701,1,1,0,20,4,25,17,15,18,17,23,9,14,15,21,-1.0753,0
30235,701,1,1,0,19,24,26.0753311258278,17.2334465195246,12,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,13,3.11258278173909E-005,0
30235,701,1,1,0,18,4,31,18,13,14,19,25,12,14,22,19,4.9247,0
30238,701,1,1,0,18,4,25,20,17,14,18,17,8,13,19,15,-1.0753,0
30239,701,1,1,0,20,1,26.0753311258278,21,11,11,9,8,10,12,15.3496143958869,8,3.11258278173909E-005,0
30240,701,1,1,0,21,4,26.0753311258278,17.2334465195246,10,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,9,3.11258278173909E-005,0
30240,701,1,1,0,18,24,31,10,11,8,11,11,5,11,12,15,4.9247,0
30241,701,1,1,0,18,18,22,32,13,17,17,16,13,16,29,8,-4.0753,0
30241,701,1,1,0,21,24,26.0753311258278,17.2334465195246,15,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,14,3.11258278173909E-005,0
30245,701,1,1,0,18,24,26.0753311258278,17.2334465195246,16,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,15,3.11258278173909E-005,0
30246,701,1,1,0,19,18,25,18,14,13,18,23,6,17,12,19,-1.0753,0
30247,701,1,1,0,19,18,28,15,14,11,18,17,6,11,17,17,1.9247,0
30248,701,1,1,0,19,24,26.0753311258278,17.2334465195246,17,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,17,3.11258278173909E-005,0
30248,701,1,1,0,18,24,21,12,15,11,16,22,6,15,8,17,-5.0753,0
30249,701,1,1,0,19,12,26.0753311258278,19,16,14.4806324110672,16,18,8,16,14,15,3.11258278173909E-005,0
30252,701,1,1,0,21,24,30,12,10,18,15,20,4,23,13,8,3.9247,0
30252,701,1,1,0,20,24,26.0753311258278,17.2334465195246,21,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,14,3.11258278173909E-005,0
30253,701,1,1,0,18,24,24,21,17,14,17,26,9,13,18,9,-2.0753,0
30254,701,1,1,0,20,4,26.0753311258278,17.2334465195246,12,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,20,3.11258278173909E-005,0
30256,701,1,1,0,20,18,26.0753311258278,17.2334465195246,19,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,14,3.11258278173909E-005,0
30257,701,1,1,0,18,4,26.0753311258278,17.2334465195246,13,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,26,3.11258278173909E-005,0
30257,701,1,1,0,27,4,34,9,8,8,9,10,4,18,8,17,7.9247,0
30258,701,1,1,0,18,2,28,16,15,13,15,23,5,12,14,10,1.9247,0
30259,701,1,1,0,23,.6,26.0753311258278,17.2334465195246,14,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,23,3.11258278173909E-005,0
30260,701,1,1,0,18,24,26.0753311258278,17.2334465195246,15,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,16,3.11258278173909E-005,0
30261,701,1,1,0,18,18,26,19,13,13,17,20,5,21,9,13,-.0752999999999986,0
